807,18819,20100,69363,69367,74767,79802,79804,79805,79810,79812,79813,80886,80903,80905,81050,81067,81069,81070,82644,82645,82649,82650,82651,84950,85046,85285,85288,85289,85290,85340,85341,85342,85343,85352,85708,86193,86200,86202,86597,86598,86601,86603,86604,86605,86606,86607,86608,86609,86610,86612,89038,89054,89055,89056,91512,91513,91514
63.0,26.0,15.0,0.0,0.0,77.68333333333334,76.16666666666667,87.75,82.0,144.0,160.0,148.0,0.0,155.0,149.1875,0.0,91.5,91.5,86.90499999999999,97.85,103.0,103.0,101.28333333333335,103.0,109.0,0.0,41.0,44.449999999999996,43.12307692307692,45.278571428571425,45.08125,45.0,43.78181818181818,43.666666666666664,121.875,0.0,109.0,36.0,33.705,53.0625,51.63636363636363,54.5,56.4375,54.30416666666667,55.53846153846154,54.925,54.214999999999996,51.33,54.14375,52.19285714285714,50.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.05,29.302,16.65,0.0,0.0,0.0,76.5,83.25,90.0,160.0,160.0,160.0,0.0,155.0,143.375,0.0,91.575,99.0,99.0,0.0,122.55,122.55,0.0,129.0,0.0,0.0,48.510000000000005,49.0,47.775,49.0,46.550000000000004,49.0,41.65,49.0,128.25,0.0,129.0,39.0,39.0,0.0,56.050000000000004,56.05,59.0,59.0,56.050000000000004,56.471428571428575,59.0,59.0,59.0,59.0,56.050000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,29.9,18.3,0.0,0.0,0.0,82.8,81.0,90.0,148.0,160.0,0.0,0.0,155.0,155.0,0.0,99.0,97.7625,99.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,49.0,49.0,135.0,0.0,124.1625,39.0,0.0,56.7875,59.0,56.05,0.0,0.0,59.0,53.1,59.0,59.0,54.06666666666666,57.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,29.9,18.3,0.0,0.0,0.0,90.0,90.0,76.5,0.0,157.33333333333334,156.0,0.0,148.8,155.0,0.0,95.2875,99.0,99.0,0.0,0.0,129.0,129.0,0.0,0.0,179.0,49.0,46.550000000000004,49.0,0.0,49.0,49.0,49.0,49.0,0.0,0.0,129.0,39.0,39.0,57.5125,57.525,57.81,54.575,54.870000000000005,56.41875,58.01666666666667,59.0,59.0,58.410000000000004,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.075,29.9,18.3,0.0,0.0,99.0,90.0,88.5,90.0,128.0,144.0,160.0,0.0,155.0,155.0,0.0,99.0,99.0,99.0,0.0,0.0,126.85000000000001,125.775,126.42,129.0,179.0,49.0,49.0,49.0,48.18333333333334,48.25,49.0,49.0,49.0,135.0,0.0,129.0,38.025,38.5125,59.0,58.4,59.0,59.0,58.0,50.15,55.46,0.0,59.0,58.01666666666667,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,29.9,18.3,0.0,0.0,99.0,90.0,88.33333333333333,89.0,157.33333333333334,154.66666666666666,150.0,0.0,155.0,155.0,0.0,99.0,94.05,99.0,126.85000000000001,118.25,129.0,127.71,129.0,129.0,179.0,49.0,49.0,47.1625,45.73333333333333,47.775,47.775,47.521428571428565,49.0,133.75,0.0,127.925,37.5375,39.0,59.0,57.89375,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.025,0.0,18.3,0.0,0.0,0.0,90.0,85.5,85.5,160.0,160.0,160.0,0.0,155.0,155.0,0.0,96.525,99.0,99.0,0.0,0.0,119.325,129.0,122.55,129.0,179.0,49.0,49.0,49.0,49.0,49.0,47.6,49.0,49.0,135.0,0.0,129.0,39.0,35.099999999999994,58.01666666666667,56.05,57.525,58.410000000000004,59.0,59.0,58.57857142857143,55.06666666666666,59.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,29.9,0.0,0.0,0.0,79.2,54.0,72.0,72.0,160.0,160.0,0.0,0.0,93.0,155.0,0.0,65.175,79.2,99.0,0.0,129.0,77.4,0.0,116.1,0.0,129.775,29.4,49.0,49.0,29.4,49.0,29.4,42.46666666666667,46.55,135.0,0.0,99.975,35.1,32.36,41.3,54.48,59.0,49.56,35.73333333333333,47.36666666666667,47.45,40.31666666666666,0.0,35.4,35.4,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.9,18.3,0.0,0.0,99.0,54.0,54.0,72.0,160.0,97.4,0.0,0.0,155.0,155.0,0.0,84.15,71.28,59.4,0.0,103.2,129.0,129.0,0.0,0.0,179.0,35.93333333333333,39.2,44.1,37.239999999999995,35.93333333333333,35.93333333333333,33.32,39.2,135.0,0.0,0.0,23.4,32.31428571428571,47.7,53.1,57.525,44.94,47.2,39.666666666666664,44.839999999999996,49.56,47.7,47.2,35.4,48.885714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.405,18.3,0.0,0.0,94.05,81.9,73.5,79.875,0.0,96.0,0.0,0.0,139.5,132.20833333333334,0.0,59.4,91.08,96.525,124.7,77.4,0.0,0.0,0.0,129.0,0.0,39.2,39.2,42.05833333333333,48.3875,41.46666666666667,36.75,34.3,49.0,108.0,0.0,77.4,31.2,33.15,39.333333333333336,56.05,59.0,51.13333333333333,54.575,41.3,57.5,59.0,42.775,0.0,47.2,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.9,18.3,0.0,0.0,99.0,90.0,90.0,90.0,0.0,0.0,144.0,0.0,155.0,155.0,0.0,0.0,99.0,0.0,129.0,0.0,129.0,129.0,122.55,0.0,179.0,46.550000000000004,46.550000000000004,49.0,47.53,49.0,49.0,44.1,49.0,128.0,0.0,0.0,39.0,39.0,59.0,59.0,0.0,57.525,59.0,59.0,59.0,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.9,18.3,0.0,0.0,0.0,90.0,0.0,87.0,160.0,0.0,0.0,0.0,143.375,155.0,0.0,92.39999999999999,99.0,99.0,122.55,129.0,129.0,129.0,125.5,129.0,0.0,44.1,47.775,49.0,49.0,0.0,47.53,49.0,0.0,128.25,0.0,129.0,39.0,39.0,57.03333333333333,59.0,59.0,56.64,59.0,47.2,56.05,59.0,0.0,59.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.36666666666666,29.9,18.3,0.0,0.0,99.0,90.0,88.2,90.0,160.0,156.0,152.0,0.0,155.0,139.5,0.0,99.0,99.0,0.0,129.0,124.7,119.325,129.0,129.0,122.53333333333335,179.0,49.0,49.0,0.0,46.121428571428574,49.0,48.510000000000005,49.0,45.325,135.0,0.0,125.775,37.5375,38.61,59.0,56.64,59.0,59.0,59.0,59.0,57.31428571428571,56.7875,59.0,56.541666666666664,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.66666666666667,29.9,18.3,0.0,0.0,99.0,90.0,90.0,86.625,160.0,160.0,160.0,0.0,155.0,0.0,0.0,99.0,99.0,99.0,120.39999999999999,129.0,129.0,129.0,122.0,0.0,0.0,49.0,49.0,49.0,49.0,49.0,46.550000000000004,49.0,45.325,0.0,0.0,120.0,39.0,38.0,57.525,59.0,59.0,53.1,59.0,59.0,59.0,58.0,57.525,56.05,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.91,18.3,0.0,0.0,91.575,85.5,83.25,90.0,150.0,160.0,152.0,0.0,124.0,155.0,0.0,79.2,0.0,0.0,129.0,0.0,0.0,129.0,129.0,0.0,0.0,49.0,49.0,0.0,49.0,0.0,49.0,49.0,0.0,135.0,0.0,0.0,36.165,39.0,59.0,0.0,0.0,59.0,59.0,59.0,59.0,57.525,58.01666666666667,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,29.899999999999995,0.0,0.0,0.0,0.0,85.5,83.25,85.5,136.0,157.33333333333334,0.0,0.0,155.0,131.75,0.0,79.2,99.0,0.0,129.0,122.55,129.0,129.0,110.0,0.0,179.0,41.65,48.25,49.0,45.325,0.0,43.825,46.0,49.0,0.0,0.0,109.65,0.0,39.0,0.0,0.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0,0.0,54.083333333333336,57.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,29.899999999999995,18.3,0.0,0.0,99.0,85.5,90.0,83.25,160.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,179.0,49.0,49.0,49.0,49.0,41.65,41.65,49.0,49.0,0.0,0.0,0.0,39.0,39.0,54.083333333333336,0.0,57.5,54.575,59.0,0.0,54.575,59.0,59.0,59.0,59.0,54.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.2,29.9,18.3,0.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,143.375,0.0,0.0,99.0,99.0,0.0,0.0,122.55,129.0,0.0,119.325,174.525,0.0,39.2,46.550000000000004,46.14166666666667,49.0,0.0,45.9375,49.0,130.5,0.0,0.0,0.0,39.0,59.0,59.0,59.0,56.05,0.0,0.0,59.0,55.06666666666666,0.0,56.05,56.64,55.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.9,18.3,0.0,0.0,99.0,90.0,90.0,90.0,144.0,144.0,160.0,0.0,155.0,155.0,0.0,84.15,84.15,69.3,112.875,127.0,109.65,0.0,0.0,0.0,179.0,49.0,49.0,0.0,49.0,42.875,49.0,49.0,45.57,0.0,0.0,126.42,38.025,37.086,53.1,53.1,59.0,59.0,53.1,59.0,47.2,51.13333333333333,59.0,0.0,55.06666666666666,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,29.899999999999995,18.2,0.0,0.0,0.0,90.0,87.75,90.0,160.0,160.0,154.0,0.0,155.0,153.70833333333334,0.0,99.0,94.05,99.0,129.0,129.0,129.0,129.0,129.0,129.0,179.0,49.0,49.0,48.59166666666667,49.0,49.0,47.36666666666667,47.1625,49.0,128.25,0.0,122.55,38.35,39.0,59.0,59.0,59.0,58.01666666666667,56.050000000000004,59.0,57.82000000000001,57.770833333333336,57.525,59.0,58.01666666666667,57.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.1,29.899999999999995,18.3,0.0,0.0,99.0,85.5,90.0,90.0,0.0,156.0,147.0,0.0,148.8,131.75,0.0,99.0,0.0,97.7625,129.0,129.0,129.0,0.0,109.65,119.325,179.0,49.0,49.0,46.550000000000004,45.73333333333333,49.0,47.1625,49.0,47.36666666666667,135.0,0.0,0.0,39.0,38.26875,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0,59.0,58.34444444444445,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,29.9,18.3,0.0,89.0,97.33333333333333,90.0,0.0,90.0,144.0,0.0,160.0,0.0,155.0,131.75,0.0,99.0,99.0,99.0,0.0,122.275,129.0,129.0,129.0,129.0,170.05,49.0,47.775,49.0,49.0,46.55,47.36666666666667,49.0,49.0,135.0,0.0,129.0,0.0,38.5,59.0,59.0,0.0,0.0,0.0,57.525,56.050000000000004,56.7875,57.03333333333333,58.2625,59.0,59.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0
78.0125,29.9,0.0,89.0,89.0,99.0,90.0,0.0,90.0,128.0,0.0,148.0,0.0,155.0,155.0,0.0,99.0,91.575,99.0,119.325,0.0,0.0,129.0,0.0,129.0,0.0,49.0,47.775,49.0,49.0,49.0,45.325,49.0,46.958333333333336,0.0,53.0,109.65,39.0,39.0,57.82000000000001,55.06666666666666,0.0,57.525,56.7875,59.0,47.2,53.1,59.0,57.525,0.0,57.03333333333333,0.0,0.0,53.0,0.0,0.0,0.0,0.0
79.0,29.899999999999995,18.3,89.0,0.0,0.0,76.5,90.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,119.325,0.0,0.0,0.0,129.0,129.0,107.4,49.0,49.0,49.0,49.0,49.0,49.0,46.550000000000004,49.0,0.0,53.0,129.0,35.1,37.866,57.23,54.95,0.0,0.0,59.0,59.0,54.575,50.15,59.0,50.8875,59.0,59.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0
79.0,29.9,18.3,0.0,0.0,99.0,86.625,90.0,74.25,144.0,160.0,160.0,0.0,153.4,155.0,0.0,99.0,99.0,99.0,129.0,129.0,109.65,129.0,129.0,126.42,0.0,49.0,46.0,49.0,49.0,47.53,49.0,48.625,48.72777777777778,0.0,0.0,129.0,36.269999999999996,34.736000000000004,59.0,59.0,59.0,57.525,59.0,59.0,59.0,57.73571428571428,59.0,59.0,59.0,58.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,28.406666666666666,17.691666666666666,96.525,87.45,99.0,85.5,83.25,0.0,160.0,0.0,160.0,124.0,155.0,155.0,92.39999999999999,0.0,99.0,99.0,129.0,118.25,129.0,122.55,122.55,129.0,0.0,44.1,47.775,45.325,49.0,49.0,47.1625,49.0,49.0,0.0,57.03333333333333,129.0,37.5375,37.885714285714286,59.0,47.2,59.0,59.0,59.0,58.114999999999995,56.050000000000004,59.0,59.0,57.5,54.575,59.0,59.0,55.55833333333334,54.94375,57.6888888888889,91.575,95.7,99.0
79.0,29.9,17.996363636363636,95.22,96.17142857142858,84.15,90.0,90.0,84.6,154.0,158.0,160.0,149.83333333333334,155.0,0.0,96.87857142857142,99.0,99.0,99.0,126.42,129.0,129.0,126.83333333333333,125.5,122.55,0.0,47.949999999999996,49.0,49.0,49.0,49.0,49.0,49.0,49.0,135.0,58.15714285714286,122.55,39.0,37.08,56.7875,59.0,59.0,59.0,59.0,0.0,59.0,59.0,59.0,59.0,59.0,56.050000000000004,59.0,58.41,57.23,57.23,93.06,89.10000000000001,99.0
79.0,29.899999999999995,18.3,99.0,99.0,99.0,89.16666666666667,90.0,84.0,160.0,160.0,0.0,155.0,155.0,149.1875,99.0,99.0,99.0,0.0,129.0,129.0,124.7,0.0,129.0,122.55,179.0,49.0,49.0,49.0,44.7125,46.550000000000004,48.300000000000004,47.5,48.019999999999996,135.0,55.06666666666666,129.0,37.050000000000004,34.62,0.0,59.0,59.0,59.0,59.0,59.0,59.0,58.2625,59.0,56.7875,59.0,55.06666666666666,56.64,57.23,58.15714285714286,55.06666666666666,99.0,92.19375,96.52499999999999
