807,18819,20100,69363,69367,74767,79802,79804,79805,79810,79812,79813,80886,80903,80905,81050,81067,81069,81070,82644,82645,82649,82650,82651,84950,85046,85285,85288,85289,85290,85340,85341,85342,85343,85352,85708,86193,86200,86202,86597,86598,86601,86603,86604,86605,86606,86607,86608,86609,86610,86612,89038,89054,89055,89056,91512,91513,91514
79.0,28.406666666666666,18.3,99.0,99.0,99.0,0.0,90.0,90.0,156.0,0.0,0.0,155.0,155.0,155.0,99.0,69.3,99.0,99.0,0.0,90.3,0.0,129.0,0.0,0.0,174.5,49.0,49.0,0.0,41.65,0.0,0.0,49.0,49.0,0.0,59.0,129.0,36.075,39.0,50.15,59.0,0.0,59.0,59.0,59.0,59.0,59.0,0.0,0.0,59.0,0.0,59.0,59.0,59.0,56.7875,99.0,0.0,99.0
75.05,29.899999999999995,17.6125,99.0,99.0,0.0,83.25,0.0,88.33333333333333,160.0,160.0,0.0,0.0,131.75,155.0,99.0,91.575,99.0,84.15,129.0,129.0,129.0,109.65,129.0,129.0,165.575,49.0,49.0,49.0,49.0,49.0,39.2,49.0,49.0,135.0,56.0375,0.0,33.15,35.1,0.0,0.0,59.0,0.0,59.0,0.0,0.0,59.0,59.0,59.0,57.5,0.0,57.5,56.0,59.0,57.23,92.07000000000001,94.2,97.5
79.0,29.9,18.3,99.0,94.75714285714285,91.575,0.0,90.0,76.5,0.0,0.0,160.0,133.53199999999998,155.0,153.0,99.0,99.0,0.0,0.0,0.0,103.2,103.2,0.0,0.0,109.65,152.15,49.0,49.0,45.325,49.0,49.0,49.0,44.1,49.0,114.75,56.050000000000004,109.65,39.0,36.391666666666666,54.575,47.2,0.0,54.575,59.0,54.279999999999994,56.05,0.0,54.575,54.083333333333336,0.0,59.0,56.050000000000004,53.83125,48.18333333333334,56.935,95.2875,97.33333333333333,91.575
79.0,29.9,18.3,99.0,97.58571428571429,0.0,90.0,0.0,0.0,0.0,160.0,160.0,147.0,155.0,0.0,99.0,99.0,99.0,99.0,129.0,129.0,0.0,129.0,0.0,129.0,152.15,45.55,49.0,49.0,49.0,49.0,47.36666666666667,47.35,49.0,135.0,57.525,0.0,37.5375,37.36666666666667,59.0,59.0,56.05,59.0,59.0,54.575,54.575,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.892857142857146,58.2625,99.0,99.0,99.0
75.05,29.899999999999995,18.3,99.0,95.2875,99.0,0.0,90.0,90.0,160.0,0.0,160.0,151.125,155.0,0.0,99.0,99.0,89.1,89.1,129.0,0.0,129.0,111.8,0.0,129.0,179.0,49.0,49.0,49.0,49.0,0.0,47.53,49.0,48.510000000000005,0.0,58.01666666666667,0.0,36.12,37.83,59.0,59.0,57.525,58.2625,56.42999999999999,54.083333333333336,55.05,59.0,59.0,57.23,59.0,0.0,59.0,59.0,57.73571428571428,59.0,99.0,89.0875,95.46428571428571
72.525,29.899999999999995,18.3,97.9,98.16666666666667,99.0,90.0,90.0,90.0,149.33333333333334,160.0,0.0,151.125,149.83333333333334,155.0,99.0,96.5125,99.0,95.7,0.0,126.42,0.0,123.625,116.1,119.325,179.0,47.1625,48.3875,48.18333333333334,49.0,47.36666666666667,49.0,49.0,49.0,128.25,58.01111111111111,116.1,39.0,37.866,59.0,57.525,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.35555555555556,59.0,58.18055555555556,59.0,99.0,84.15,99.0
75.05,29.899999999999995,18.3,99.0,99.0,0.0,90.0,90.0,90.0,160.0,160.0,160.0,155.0,155.0,155.0,98.5,99.0,99.0,99.0,129.0,129.0,0.0,129.0,129.0,129.0,179.0,49.0,48.65,47.1625,49.0,47.5,49.0,47.775,49.0,135.0,59.0,129.0,39.0,36.26571428571429,59.0,56.7875,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.525,59.0,59.0,57.41153846153846,59.0,57.82000000000001,97.71428571428571,99.0,99.0
76.33333333333333,0.0,18.3,93.0125,99.0,99.0,83.25,83.25,84.0,0.0,0.0,0.0,155.0,0.0,155.0,99.0,0.0,99.0,99.0,0.0,129.0,0.0,0.0,0.0,129.0,179.0,49.0,49.0,49.0,47.666666666666664,48.59166666666667,48.3875,49.0,47.04,135.0,59.0,125.5,38.0,33.33,0.0,0.0,59.0,0.0,59.0,49.6125,56.0,52.08,59.0,59.0,51.825,59.0,59.0,59.0,59.0,56.7875,99.0,94.2,94.05
0.0,29.9,0.0,83.16,79.75,84.15,90.0,0.0,0.0,0.0,128.0,152.0,93.0,129.0,0.0,79.2,99.0,99.0,79.2,0.0,103.2,77.4,0.0,129.0,0.0,107.4,46.199999999999996,40.67,29.399999999999995,39.2,39.2,40.6,37.800000000000004,45.325,102.6,58.15714285714286,0.0,27.299999999999997,31.2,55.06666666666666,47.2,59.0,56.05,44.65,51.825,43.9,44.65,51.825,51.13333333333333,51.825,59.0,46.830000000000005,54.279999999999994,43.11538461538461,55.455,91.575,85.8,85.8
79.0,29.9,18.3,85.8,89.1,99.0,85.5,54.0,90.0,0.0,0.0,0.0,93.0,155.0,139.5,93.34285714285714,79.2,99.0,0.0,0.0,0.0,111.8,129.0,129.0,129.0,179.0,49.0,42.46666666666667,49.0,49.0,29.4,44.1,46.55,31.85,0.0,55.06666666666666,103.2,33.800000000000004,39.0,50.66875,54.9,53.260000000000005,40.4,47.199999999999996,44.65,53.9375,47.36,46.107142857142854,46.35,54.25,49.125,49.512499999999996,53.099999999999994,51.976190476190474,56.276923076923076,82.5,99.0,99.0
79.0,28.405,18.3,59.4,88.11,94.05,90.0,54.0,66.0,144.0,0.0,160.0,155.0,149.1875,0.0,85.8,99.0,89.1,79.2,129.0,129.0,77.4,109.65,122.55,129.0,179.0,35.93333333333333,0.0,39.2,29.65,48.3875,39.2,35.93333333333333,32.4625,0.0,47.2,0.0,33.800000000000004,35.88,59.0,59.0,59.0,41.3,59.0,59.0,59.0,47.2,59.0,35.4,47.2,43.26666666666667,47.2,51.99375,49.93928571428571,48.885714285714286,98.0,85.8,91.08
0.0,29.899999999999995,17.384999999999998,95.2875,94.05,0.0,90.0,90.0,88.75,160.0,0.0,160.0,155.0,0.0,0.0,99.0,99.0,99.0,99.0,0.0,129.0,0.0,125.5,129.0,129.0,0.0,49.0,49.0,48.221428571428575,49.0,49.0,0.0,48.18333333333334,46.550000000000004,0.0,58.25,119.325,37.582499999999996,39.0,59.0,59.0,56.050000000000004,0.0,59.0,59.0,58.2625,57.23,59.0,59.0,57.73571428571428,58.01666666666667,59.0,59.0,59.0,59.0,99.0,95.03999999999999,96.60000000000001
79.0,29.9,18.3,99.0,96.525,99.0,90.0,88.33333333333333,86.3,160.0,160.0,160.0,153.45,155.0,155.0,95.2875,97.02000000000001,99.0,97.35000000000001,129.0,129.0,124.1625,129.0,119.97,129.0,179.0,49.0,46.55,47.53,49.0,49.0,49.0,49.0,49.0,135.0,57.03333333333333,129.0,38.025,39.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.410000000000004,59.0,59.0,59.0,59.0,59.0,95.03999999999999,95.7,95.80000000000001
76.36666666666666,26.91,18.3,99.0,99.0,99.0,90.0,82.5,90.0,160.0,160.0,160.0,155.0,151.125,0.0,94.05,99.0,0.0,99.0,0.0,127.71,124.7,129.0,129.0,129.0,179.0,49.0,49.0,49.0,49.0,49.0,46.46666666666667,49.0,49.0,135.0,56.64,129.0,37.866,35.13,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.31428571428571,56.7875,57.361111111111114,57.73571428571428,99.0,97.35,97.14375
75.84,29.401666666666667,18.3,99.0,94.05,99.0,83.25,90.0,85.5,160.0,160.0,152.0,155.0,0.0,143.375,99.0,0.0,99.0,0.0,129.0,124.7,116.1,119.325,129.0,0.0,161.1,44.916666666666664,49.0,49.0,49.0,44.50833333333333,49.0,47.70625,45.08,128.25,59.0,129.0,38.19,36.37375,59.0,57.23,54.575,59.0,59.0,59.0,0.0,59.0,59.0,0.0,59.0,50.15,57.525,58.57857142857143,51.13333333333333,57.525,99.0,95.7,92.39999999999999
79.0,29.9,17.996666666666666,99.0,99.0,99.0,90.0,87.0,90.0,154.0,148.0,136.0,147.25,0.0,0.0,99.0,0.0,99.0,99.0,129.0,125.775,129.0,129.0,129.0,0.0,179.0,49.0,0.0,49.0,48.25,49.0,48.0,46.550000000000004,49.0,0.0,0.0,129.0,37.05,39.0,57.525,59.0,59.0,59.0,59.0,0.0,0.0,59.0,58.2625,58.01666666666667,58.2625,56.0,59.0,58.5,59.0,57.15,99.0,0.0,99.0
0.0,29.9,16.47,95.2875,99.0,84.15,0.0,90.0,90.0,160.0,160.0,160.0,0.0,0.0,155.0,99.0,99.0,0.0,96.525,129.0,0.0,125.0,129.0,129.0,0.0,0.0,49.0,49.0,49.0,0.0,44.1,49.0,45.325,49.0,131.66666666666666,57.03333333333333,0.0,33.15,39.0,48.675,47.2,59.0,59.0,53.1,55.06666666666666,0.0,59.0,47.2,59.0,57.0,59.0,59.0,55.05,59.0,56.05,97.0,99.0,94.05
79.0,28.903333333333332,18.3,99.0,94.05,99.0,90.0,0.0,85.5,0.0,160.0,0.0,155.0,0.0,0.0,99.0,99.0,99.0,99.0,129.0,0.0,0.0,0.0,129.0,129.0,179.0,49.0,0.0,46.55,45.325,49.0,0.0,0.0,45.325,135.0,54.870000000000005,129.0,39.0,36.165,47.2,50.15,59.0,0.0,0.0,0.0,59.0,54.575,59.0,0.0,59.0,0.0,59.0,59.0,53.1,59.0,99.0,99.0,99.0
79.0,29.9,0.0,98.01,0.0,99.0,85.0,90.0,90.0,0.0,160.0,160.0,155.0,0.0,155.0,84.15,99.0,99.0,99.0,0.0,129.0,129.0,126.75,129.0,129.0,0.0,49.0,49.0,49.0,0.0,46.550000000000004,49.0,49.0,49.0,0.0,59.0,122.0,39.0,0.0,50.15,54.87,0.0,59.0,59.0,56.05,59.0,58.410000000000004,56.7875,0.0,59.0,56.050000000000004,59.0,59.0,59.0,57.525,69.3,97.02000000000001,96.52333333333333
79.0,28.717142857142854,17.615000000000002,99.0,91.575,97.35000000000001,90.0,90.0,90.0,160.0,148.775,152.51666666666668,155.0,155.0,0.0,99.0,96.525,0.0,99.0,129.0,125.775,129.0,124.7,129.0,129.0,179.0,49.0,49.0,49.0,0.0,46.55,49.0,49.0,49.0,131.5,56.050000000000004,129.0,39.0,37.666666666666664,59.0,0.0,59.0,59.0,59.0,59.0,59.0,55.06666666666666,0.0,59.0,59.0,57.525,56.050000000000004,0.0,59.0,59.0,99.0,99.0,99.0
74.39166666666667,28.410000000000004,17.386000000000003,92.4,94.05,84.15,85.5,81.0,85.5,154.66666666666666,148.0,160.0,149.1875,0.0,0.0,93.06,94.05,94.05,89.1,122.55,122.55,125.775,0.0,122.55,122.55,170.05,47.162499999999994,0.0,47.36666666666667,0.0,47.529999999999994,44.099999999999994,47.775,49.0,132.75,56.05,122.5,37.05,35.82666666666666,56.050000000000004,53.099999999999994,56.05,56.05,56.05,56.05,0.0,58.01666666666667,59.0,59.0,0.0,56.05,59.0,55.48,51.625,53.099999999999994,95.90625,94.05,96.525
0.0,28.41,18.3,79.9,84.15,94.05,0.0,0.0,90.0,0.0,0.0,152.0,147.25,0.0,0.0,87.68333333333334,94.05,0.0,0.0,0.0,125.775,0.0,0.0,0.0,0.0,0.0,46.55,47.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,37.05,38.025,0.0,0.0,0.0,55.06666666666666,55.48,56.05,0.0,57.525,0.0,57.03333333333333,56.075,57.525,58.2625,55.06666666666666,58.15714285714286,56.05,99.0,86.975,94.05
71.89,29.403333333333332,0.0,94.05,92.8125,0.0,85.25,76.5,0.0,0.0,0.0,0.0,147.25,0.0,144.66666666666666,94.05,94.05,0.0,95.7,119.225,122.55,122.55,125.775,122.55,122.275,156.625,0.0,47.775,46.55,0.0,44.1,47.114285714285714,49.0,47.36666666666667,135.0,56.64,122.55,39.0,0.0,57.525,59.0,0.0,0.0,56.025,0.0,56.0,0.0,0.0,56.05,0.0,56.05,56.05,53.099999999999994,57.03333333333333,56.787499999999994,97.35000000000001,94.0,0.0
0.0,28.403333333333332,18.3,99.0,94.05,95.7,85.5,85.5,87.75,0.0,154.66666666666666,152.0,151.125,0.0,0.0,96.525,94.05,99.0,0.0,116.1,0.0,0.0,0.0,0.0,122.55,143.2,46.525,46.55,46.55,46.55,47.162499999999994,46.55,46.55,46.55,108.0,57.525,124.7,0.0,38.025,59.0,57.525,0.0,59.0,57.525,0.0,57.525,56.55833333333334,0.0,53.099999999999994,59.0,59.0,0.0,56.1,58.2625,56.471428571428575,91.675,95.7,94.05
75.05,29.403333333333332,18.3,96.525,99.0,92.8625,85.49000000000001,0.0,85.49000000000001,0.0,0.0,160.0,151.125,0.0,0.0,91.57499999999999,94.05,94.05,94.05,118.25,0.0,119.32499999999999,122.55,0.0,0.0,170.05,47.36666666666667,46.55,46.55,46.515,47.36666666666667,47.04,46.958333333333336,46.55,128.25,57.03333333333333,0.0,37.05,37.05,59.0,59.0,57.525,56.05,54.575,0.0,0.0,56.05,57.525,56.05,56.05,58.01666666666667,50.15,56.64,57.03333333333333,56.05,94.05,94.05,96.525
49.285714285714285,26.0,14.545882352941177,89.23333333333333,89.09999999999998,77.0625,76.95,0.0,0.0,0.0,144.0,144.0,136.24,132.0,139.0,89.1,89.0,89.0,89.0,103.0,103.0,103.0,0.0,0.0,116.0,143.0,42.5,44.019999999999996,44.0,44.0,44.0,44.0,42.925,44.0,116.96666666666665,0.0,0.0,34.37,34.125,53.03333333333333,49.46666666666667,47.7,50.35,53.1,53.025,53.1,52.25,53.03333333333333,53.0,0.0,51.23333333333333,53.1,53.2,51.7725,53.1,86.55,84.645,90.75
0.0,26.0,15.004999999999999,0.0,0.0,79.15,72.9,0.0,81.45,144.0,0.0,0.0,0.0,0.0,0.0,99.0,89.05,0.0,0.0,103.2,109.65,103.0,103.2,103.0,116.05,0.0,41.85,44.0125,44.06666666666666,0.0,43.0,44.05,44.1,44.1,121.5,0.0,0.0,35.0,34.36666666666667,0.0,0.0,53.05,0.0,0.0,0.0,53.0,0.0,53.0,53.0,0.0,53.0,53.0,53.05,0.0,53.05,89.1,89.1,89.0
